"id";"polarity";"tweet"
"2204373643";"0";"Like the tweetdeck for iPhone  - can't sync columns ATM tho "
"1563693038";"0";"sick! fever-ish, flu-ish, headache-ish "
"1882044198";"0";"@MusicSnob75 I want starbucks and have no time to stop before work "
"2245716345";"0";"has a stupid stomach ache and fever "
"2259106449";"0";"@1vs100XboxLIVE just got dropped again before the game started. "
"1467878971";"0";"gr8t my face is very itchy "
"1972951966";"4";"@petrobrasbrazil i have a new follower which i like @petrobrasbrazil please take care of nature "
"2000617075";"0";"suddenly realized i do not know where my taylor swift love bracelet is and am very sad about it        where oh where could it be...."
"1997328457";"4";"@seattlemommy you rock!!  i need to get motivated to run a race... "
"2049595198";"0";"chillin re-watching INSIDE THE OBAMA WHITE HOUSE...I love our Pres and his family "
"1957671816";"4";"@noahbeaar Hi Noah! Omgsh I Think Your So Cute, You Look Like Miley  Awwww! How Are Youu? Im 14 &amp; From London...Names Charlotte Hay! x"
"1971758124";"0";"iPhones r so cool but so expensive have tried to convince parentals about buying one but they are like 400 quid so no chance "
"1979389972";"0";"Hayfever S.O.S.! Forget about Xyzall, Zyrtec, Aerius or Allerfre. Who's got stuff that WORKS for me? I'm dying out here (esp. my eyes)... "
"2325735470";"0";"Having problems setting up Cairo Dock on Ubuntu  Some of the cairo themes I saw on youtube look awesome!"
"1678999597";"0";"Funeral today for Blake Kurtz  cancer is yucky!"
"1980330071";"4";"You Belong With Me-Taylor Swift ? "
"1467835198";"0";"why is it always the fat ones?! "
"1978906111";"0";"I can't believe the cavs ! "
"1978479814";"4";"@AlexAllTimeLow i have a house boat in seattle you could all get wasted on next time youre here...can hols 100 people "
"2058175875";"0";"So sad. It was right after I used to live in Northest Brazil. Luto. "
"2209948258";"0";"Uhmmm #squarespace I need an iPhone please &amp; #trackle I could also use your help! Please help!! My wife won't let me buy one "
"2199970357";"0";"I dropped my favorite @Starbucks travel mug and it cracked "
"1976824237";"0";"Doesn't look good for the cavs "
"1467930341";"0";"MORNING!!! Good im bloody knackered!!! Work is not for me today  HELPPP!!!! xxx"
"1468042464";"0";"got highly bored today scanning 24 pages for daddy. Had to do it! "
"1467937013";"4";"aaaaahhhh.... finally done. next stop zippy's. "
"1976980586";"0";"im sorry cavs...but its gonna be lakers vs magic  give up now!!"
"1881502097";"0";"Doing nothing in math so I'm listening to my iPod and trying to find a game to play on my iPhone... very unsuccessful so far "
"1693434000";"0";"has the worst sinus headache "
"1961550160";"4";"@egodbois  it's good to see you here as well on our facebook! Thanks for being a fan "
"1467838419";"0";"@jacobsummers Sorry  tell them mea culpa from me and that I really am sorry."
"2262166312";"0";"I want to listen to Taylor Swift's songs so that I can forget my problems.. but our computer is too slow "
"2057350304";"0";"@Jonasbrothers Hey guys, what happened to your YouTube account!?  It says it's suspended."
"2263856161";"0";"only bad thing is that I woke up with the worst hayfever that I think exists "
"1992646565";"4";"@guardiantech sounds great  can't wait for E3 and the WWDC. New iPhone and PSP Go, possible new Xbox (wishful thinking)"
"1467985226";"0";"@Devinthedude007 actually the whole site has finally been taken over by those damn russians "
"1882062872";"4";"Lunch date with @Londonmitch to go to Leathenhall Market's cheese shop was really nice "
"2323493701";"0";"@ninaland Nightmare..the worst thing about following you is all the great locations you mention. And I’m just stuck here in sunny London "
"1468013773";"0";"Someones alarm clock or a phone woke me up at 3am...Still got my headache from yesterday night "
"2012136111";"4";"Just built a shelf for my xbox  http://twitpic.com/6idya"
"1998326748";"0";"Going to starbucks to study. I hate finals week "
"1467987952";"4";"GOOD MORNING MY LADYS and Jon lol! "
"1992789830";"4";"@jaredleto come to england and play an eco friendly gig.would love that "
"1972488870";"4";"@SkinFaceMcGee You're description of this Sat. morning was perfection...thanks.  Seattle is following suite."
"1792614584";"4";"@shaycarl I'm watching your videos in youtube  you are so funny!! )"
"1978312426";"4";"byebye lebron.. maybe next year "
"2229956563";"0";"Jogging, isnt REALLY that cool, especially if you've got a fever "
"1467960735";"0";"@LizChavez I can't set my feet on the ground. The missing eyelid people might get me!  "
"2187103860";"0";"A killer headache put me to sleep earlier  and now I am up "
"2175913447";"0";"Why do my @replies show up Facebook? Also, why has my evernote crashed "
"2060310965";"0";"@chasewill that sucks! here in brazil is unusually cold "
"1467872136";"0";"Why oh why was the Red Sox game rained out? I was so looking forward to opening day "
"1467838362";"0";"I'm sooo sad!!! they killed off Kutner on House  whyyyyyyyy"
"1980936492";"0";"Hope kojima's teaser reveals a new metal gear solid, just hope it's not for PSP, or I'll have to buy one "
"1679862917";"0";"Hello Twitters! Sorry I've been MIA, sitting @ the airport in Rome, getting ready  to leave  for London!  I'm so going to miss it here!"
"2243147355";"0";"*Sad news for the ABC Action News family* Gary Papa passed away today from Cancer.......... He'll be missed! "
"2071993016";"0";"@uniquebritt is talking crap to me cause the lakers won thats not even fair!!! they cheated...lol "
"2243126686";"0";"My iphone is dead  not johnson"
"1467980679";"0";"well the pc in my living room suffered a fatal partion lost, all my itunes library is gone.. and some docs with pics.... "
"2230377259";"0";"Lost all my Facebook data yesterday   Need to start rebuilding today."
"2183820365";"0";"@radsnowgirl Man, now I feel so sorry for the nice guy full of prostate cancer "
"1467989188";"0";"@stephenkruiser I'm so sorry to hear that.  It's always sad when we lose those close to us, as we loved them."
"2031685328";"0";"I was hoping my Starbucks would keep me awake to study last night... but Starbucks failed me and I fell asleep.. time to cram "
"1467986889";"0";"@lilbucknuts41 not an option "
"1880996664";"0";"has a major headache  Beer...."
"2051704584";"0";"there was a guy who was coming to orange from sydney. stopped in penrith andd got hit by a fucking car. "
"2214697861";"0";"@taptam_76 I can't...the Blackberry is a work perk so if I move to an iPhone they won't pay for my bills "
"2069667849";"0";"ı miss home made starbucks coffee  ı wanna go homee...."
"2058289760";"0";"sad the jonas brothers youtube account Suspended!   8("
"1914415450";"0";"I'm soooo hungry!!! And all I see is McDonalds.   I guess I'll be having a Two Cheeseburger meal for lunch."
"1956038401";"4";"on youtube trying to find some good videos to see "
"2220727855";"0";"On my way to shoot an interview with a NASA Astronaut, XHA1, no Letus, No HD  bah!"
"2297393195";"0";"Crap!!! I just broke my $35 headphones from my iPod I need to buy a new one, but I can't spend that money right now "
"1981720588";"0";"Apple Now Charging to Re-Download Apps on the iPhone? http://bit.ly/rwa5x (via @iphonefanatics) this makes a sence to me anyway!! "
"1467952978";"4";"I was watching Pride and Prejudice, one of the  best movies ever, I love this movie! and the book too "
"2179298962";"4";"nice song by Taylor Swift  http://bit.ly/hcsm7"
"1467935755";"4";"@Lee_Knight lmao! thanks Lee XD, would u like to join in our craziness as well lolol  ROFL come &amp; join we don't bite.. not hard anyway! ;)"
"1467971937";"4";"@ThePartyScene  &quot;you dream in black and white, i dream in vivid lights.&quot;"
"2048008003";"4";"Happy birthday sydney elizabeth mitchin "
"1468700267";"4";"Love how my sister thinks she's Miley Cyrus or Taylor Swift "
"2013932138";"4";"@BrazillofBLAK cant wait 2 hear it "
"1970315561";"4";"@NILANTI atleast ur not the only 1 up. Watch the lakers kick ass again "
"1969700079";"4";"Shopping at paperdoll and chilling with @joannasaw "
"1467822272";"4";"I LOVE @Health4UandPets u guys r the best!! "
"1467861482";"4";"spent the evening outside in the beautiful warm weather. finally feels like spring "
"2044381800";"4";"In sunny Sunderland for a wedding. Out tonight, England match tomorrow and wedding itself Sunday. Wedding in haunted house "
"2015812426";"4";"@ChrisCavs What a beautiful day for a birthday!  Happy b-day Chris! "
"1972807287";"4";"Cavs watch party at the Q tonight again "
"1467825536";"4";"@Honey3223 Lurkers now that was interesting "
"1967023364";"4";"@MacNH  the boy needs to get his ass back to New England where he's properly appreciated "
"1467954533";"4";"@nicolerichie YES! lol...when you live in canada, anne part of your childhood. I grew up with all the books and tv series "
"2049108819";"4";"Oh man! I just got an idea while filming in the car!  i need to talk to my fellow youtuber @sezrules about this!"
"1468006875";"4";"@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol "
"2174376440";"4";"@youngcj86 I was basically just saying, that Kobe's competition will be LeBron eventually. I'm not Anti-Kobe, I'm just Pro-LeBron "
"1467844490";"4";"@ijustine the gym is an awesome place! work it out "
"2011436832";"4";"@tommcfly I are welcome always, Brazil is your house now "
"2016419059";"4";"@jonasnessica heyy sweets!! I started reading your fanfic! It's awesome so far  ignre what I wrote on YouTube ;) lol. Any tips on writing?"
"2235122367";"4";"doesn't want to sleep  just won a free ipod case woot! WWDC Contest. btw there is a new girl at work...very nice!!!"
"1976998437";"0";"....wow the CAVS are sleeping ! I hate these blowout games "
"1984361296";"0";"ive lost my ipod it seems to have just disappeared, i guess jb wont be singing me to sleep tonight then "
"1962061971";"0";"I'm still waiting for the Oprah touch "
"2053389358";"4";"i enjoyed shopping with my mam  i really cant wait till london &lt;3!!!"
"1974364206";"4";"@WCEllis  I feeling MUCH better about the Lakers' situation now. Thank you for asking "
"1754426189";"4";"BTW, husband watched Obama &amp; Wanda Sykes after I signed off last night. He agreed with you guys that Limbaugh got what he deserves. "
"1467972609";"4";"@nicolerichie only one of the best sappy love stories ever "
"1752645090";"4";"Woo CAVS.  Happy Mother's Day! "
"1559610929";"4";"I love my new tiny cute little iPod! Thank you @Santino_gq! Xoxoxox!!! "
"1548284923";"4";"Jasmine Tea, New iPod, Girls Next Door, Anchorman, dinner in the oven, clean teeth, puppy asleep next to me, the weekend. Oh so good! "
"1970571836";"4";"using my new app p-twit for psp and i love it! snitter and p-twit are the best! go and try it yourself.. "
"2065575019";"4";"@iamjonathancook Good morning Jonathan  its 1:51am in Sydney having midnight snacks...stupid time difference,u couldve joined me!haha xx"
"1468037805";"4";"@ravensymone hayy! big fan love your music and your show !! "
"2183894467";"4";"n i thought i was addicted to facebook. this is proof that i like to hear myself talk "
"1467916733";"4";"tweeting from my brand new Sony PSP... just because I CAN!!  "
"1467987805";"4";"Had a great lunch with one of my &quot;mums&quot; today, @christineirmler  It's her birthday tomorrow too so I got her a little something"
"1468006292";"4";"@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supa-fast interwebs with conroy "
"2176002418";"4";"@lilyroseallen i was at your sydney concert on wednesday. used my fake id to get drunk, and hooked up with a hot english boy.woo! thanks "
"1752592917";"4";"FREE UNLIMITED RINGTONES!!! - http://tinyurl.com/freeringring - USA ONLY - Awesome 4 iphone "
"1467969583";"4";"Rye143gg (1:58:00 AM): Lol. Ur really pretty....so pls don't pull a britney &lt;&lt; haha thnx shauna...that made me laugh "
"1467842919";"4";"Good luck for Lauren and the rest of the cast of TBS, can't wait for something to leak "
"1468004521";"4";"@chanc Can't wait to see you in 4 sleeps and 3 days! "
"1956658730";"4";"Going to take a week long trip to seattle by myself soon "
"2055696526";"4";"http://twitpic.com/6r413 - On the way to Vegas "
"2068801318";"4";"great weekend w/family &amp; friends.  PUMP was great w/the PSP interns   Now time to relax &amp; read a bit w/coke &amp; chocolate!"
"1548782491";"4";"@Oprah Good nite Oprah, good show today "
"1467969736";"4";" now I'm happy "
"1976993861";"4";"@FoxxFiles nah...The Cavs are done  Go Magic!"
"1933237531";"4";"@GLEETV you guys should come to Seattle!!! It's a pretty big city "
"1687934386";"4";"Seattle is sunny atm.   Need to go take advantage of it before it rains again.   I'm outta here for a bit..   "
"1467971751";"4";"@dsiegel99 now if i could get to san diego the same night i could celebrate it twice lol thanks "
"2189006954";"4";"Is currently downloading the taylor swift album  lol"
"1750966058";"4";"Eatin nachos watchin the game.!  all i gOtta say is LebrOn is a Beast. ! dO anybOdy feel me.? "
"1957017559";"4";"About to head to Sydney. Drinks, friends, ink, Amity Affliction, Getaway Plan and Elora Danan! Fun times await!  "
